treatment,age,education,black,hispanic,married,nodegree,re74,re75,outcome
0,42.66813344007339,11,1,0,0,1,3243.4791920090415,3243.4791920090415,5232.316655517771
0,35.44849169474181,12,1,0,0,0,5424.0432313024285,5424.0432313024285,10228.607666263812
0,29.52949549136845,12,1,0,0,1,241.1089351649943,241.1089351649943,-111.74009493809717
0,24.00805621033945,9,1,0,0,0,2483.854082436624,2483.854082436624,10160.349160117308
0,19.163165090386673,13,1,0,0,1,6213.6791532505895,6213.6791532505895,5062.468780822545
0,32.539274360273076,7,1,0,0,1,189.99254252796004,189.99254252796004,1669.4984400493818
0,23.164241669442305,12,0,0,0,1,8051.486134513109,8051.486134513109,9937.048074965669
0,34.3469170635864,9,1,0,0,1,3220.070231295505,3220.070231295505,5476.7899045144
0,28.206585309882282,10,1,0,0,1,1377.5488072476946,1377.5488072476946,6758.815055149088
0,28.26397701799811,10,1,0,0,1,3388.774146705044,3388.774146705044,2941.1160681815186
0,29.75620901574369,11,1,0,0,1,3758.627084510969,3758.627084510969,2842.260110224635
0,17.642984492499544,6,1,0,1,1,3033.388812170017,3033.388812170017,3084.5934427338734
0,16.822910049011018,12,1,0,0,1,3891.281220944664,3891.281220944664,3854.9112601414895
0,16.546324413094204,12,1,0,0,1,428.69249501993835,428.69249501993835,4242.930667273491
0,33.379975319007926,9,1,0,1,1,2321.884309548668,2321.884309548668,6326.774016996147
0,17.434227299852218,10,0,1,0,0,1138.4465961218448,1138.4465961218448,3829.6445359886893
0,18.43072233443731,7,1,0,1,1,414.76392973602583,414.76392973602583,-5313.814841026307
0,29.30013701578514,6,1,0,1,1,3664.782447675336,3664.782447675336,6891.736017447979
0,22.983607002921154,10,1,0,0,1,2753.9548891847485,2753.9548891847485,3062.639408103836
0,21.961646063264354,10,1,0,0,0,22401.12257922139,22401.12257922139,8006.46090838013
0,21.26756024938464,8,0,0,0,1,5480.587800560591,5480.587800560591,5873.311110034444
0,6.3949465772692164,6,1,0,0,0,1574.97986650082,1574.97986650082,966.7346250050373
0,17.264947792287856,11,1,0,0,0,4535.653900100407,4535.653900100407,-209.45059461642995
0,34.45250509505673,8,1,0,0,1,617.4384219013752,617.4384219013752,3268.24303680585
0,20.68481518772822,7,1,0,1,1,1906.656235558401,1906.656235558401,2095.014492870324
0,9.796082351858079,13,1,0,0,0,1549.7233624093958,1549.7233624093958,8525.162580772234
0,16.936046089052077,7,1,0,0,1,2830.0824540432354,2830.0824540432354,3159.486131005968
0,27.87883171803997,11,1,0,0,0,4900.283987448422,4900.283987448422,8004.925475925394
0,27.720276873645904,5,1,0,0,1,1857.9078580771438,1857.9078580771438,2077.8880568647164
0,22.645755099509202,5,1,0,0,0,6002.8404174791285,6002.8404174791285,6007.772718887702
0,19.48636762331973,11,0,0,0,0,4196.555865593679,4196.555865593679,9376.44487681424
0,13.782432113951652,8,0,0,1,1,944.8666574401436,944.8666574401436,1346.6345202698017
0,27.945480291296064,6,1,0,0,1,2283.2228062881845,2283.2228062881845,4269.406414744473
0,31.702963341342315,12,1,0,0,1,5701.478389987913,5701.478389987913,245.94261649204964
0,35.31104001641476,11,1,0,0,1,4199.718503619925,4199.718503619925,11240.595247057894
0,16.115301130479654,3,1,0,1,1,5158.977485305792,5158.977485305792,6178.266536514963
0,35.92418384324951,12,0,0,0,0,895.7113718208218,895.7113718208218,4743.205126075528
0,24.547103301884345,6,1,0,0,1,4541.928169935118,4541.928169935118,1139.9080030743075
0,25.21257570723445,4,1,0,0,0,1561.2196322310324,1561.2196322310324,4603.304913060165
0,32.148736325051686,7,1,0,1,1,9657.328978665117,9657.328978665117,1908.640260172685
0,20.672368772162137,9,1,0,0,1,1881.3828316425806,1881.3828316425806,2673.085786834259
0,7.689575989207771,10,1,0,1,1,6817.681829206594,6817.681829206594,1377.5814779152852
0,30.63889238556609,5,1,0,0,0,3264.0498917509053,3264.0498917509053,2338.3020769394525
0,27.788565954360585,5,1,0,0,1,8124.812858752278,8124.812858752278,2834.021480522071
0,22.117785224984193,7,1,0,0,1,2502.8450625232676,2502.8450625232676,3139.7815393878855
0,29.98025075149755,7,0,0,1,1,813.1087938662694,813.1087938662694,6791.796492118969
0,31.615547683721566,12,1,0,1,1,3168.4604553367735,3168.4604553367735,5907.309830164393
0,12.90394950350739,8,1,0,1,1,890.0390680369129,890.0390680369129,1294.559085643783
0,25.18010379518182,12,1,0,0,1,5705.512385182138,5705.512385182138,3154.7067670501237
0,6.779499145207325,13,1,0,0,0,268.78359920995825,268.78359920995825,-1249.1813436999587
0,24.010454483905736,11,1,0,0,0,822.6371368478914,822.6371368478914,2760.863579944612
0,22.018062047770485,0,1,0,1,0,4590.9940742956105,4590.9940742956105,4407.233480737305
0,28.935272139417922,9,1,0,0,1,1621.639430470115,1621.639430470115,4816.0203662373715
0,16.415558163008587,9,0,0,0,1,518.4494822047265,518.4494822047265,8474.56121493155
0,21.628107713187852,9,1,0,0,1,15504.795515293463,15504.795515293463,7726.700253040144
0,-0.7284575940570903,3,0,0,0,1,1829.15618108522,1829.15618108522,1524.5896586355977
0,29.460030568270696,7,1,0,0,0,1950.6940514104367,1950.6940514104367,2277.7818900498623
0,24.292800665647412,5,0,0,1,0,1305.32981789611,1305.32981789611,2863.0113672988973
0,25.697931502564877,7,1,0,1,1,204.9845110304319,204.9845110304319,674.1797748376157
0,13.052554111722191,9,1,0,1,1,830.9001586145954,830.9001586145954,3670.2748709787757
0,28.18449739882404,7,1,0,0,0,986.5639289008305,986.5639289008305,7846.408695734641
0,38.221997628113805,7,1,0,0,1,2539.794474807644,2539.794474807644,1035.1970551282484
0,23.520698248990474,9,1,0,0,1,8256.55558012981,8256.55558012981,2508.1680576697704
0,30.200711264653155,8,1,0,0,0,451.67866334902027,451.67866334902027,7944.67431583783
0,18.035031814992923,10,1,0,0,1,11028.02139269439,11028.02139269439,1189.7480302617569
0,24.385150479623558,8,1,0,1,1,1927.7141073987714,1927.7141073987714,973.8328479208694
0,12.749275088334661,5,1,0,1,1,2624.110259620308,2624.110259620308,9824.433909239759
0,31.3049744375477,6,1,0,0,1,106.89856665762447,106.89856665762447,2020.8887928333136
0,26.278724617323174,9,1,0,0,1,5709.745451284829,5709.745451284829,8310.924254425407
0,15.245708913391498,8,0,0,0,0,6056.469055181027,6056.469055181027,798.8306837867913
0,18.585102585295346,5,1,0,0,1,4199.305429224116,4199.305429224116,3799.8080282386427
0,25.4886893807865,12,1,0,0,1,470.90946066462686,470.90946066462686,5688.345800742607
0,32.3909201277134,10,1,0,0,1,1555.3873458992753,1555.3873458992753,8339.204502447272
0,36.83621762814814,8,1,1,1,1,9334.265120863909,9334.265120863909,10848.409875991892
0,23.926996967638747,9,1,0,0,0,1644.898516668647,1644.898516668647,6902.278190416255
0,14.082810609044955,6,1,0,0,1,1286.3433883035566,1286.3433883035566,2831.3588601507104
0,26.907721122590356,12,1,0,0,0,268.49739044955385,268.49739044955385,5043.525721555911
0,39.27905919225881,16,1,0,0,0,249.11608391537501,249.11608391537501,5934.363646053116
0,12.018012757419882,8,1,0,0,1,1700.1166192490093,1700.1166192490093,749.6488540236935
0,17.36323480568855,13,1,0,0,1,2332.2471436029537,2332.2471436029537,-1164.2619884540436
0,29.887714753973146,7,1,0,0,0,5225.484396478882,5225.484396478882,1499.8584131731836
0,26.22879308203333,8,1,0,0,1,7130.136341770448,7130.136341770448,3758.17036864088
0,20.63984217388159,14,1,0,0,1,1531.2807453337994,1531.2807453337994,5887.298620003165
0,26.76091098641162,9,1,0,0,0,5563.184047394013,5563.184047394013,8704.437370878859
0,32.820361614834525,12,1,0,0,1,2353.711680799833,2353.711680799833,7740.815836412342
0,24.213309262460008,9,1,0,0,1,10797.745933321668,10797.745933321668,-578.1626424012902
0,23.51193844566323,4,1,0,1,1,7943.264061971833,7943.264061971833,3827.184644778202
0,29.71219335940573,17,1,0,0,0,3746.330739863946,3746.330739863946,6826.14617143329
0,22.83588094476643,9,0,0,0,0,629.2819443123357,629.2819443123357,1587.141015257661
0,34.14018848702504,10,1,0,0,0,7756.032645387588,7756.032645387588,6064.3684924027575
0,41.21391742787481,7,1,0,0,1,372.55506641870335,372.55506641870335,4985.919007206626
0,17.856464254962702,12,1,0,0,1,5117.127225935053,5117.127225935053,6124.390961492189
0,14.999795737727608,12,1,0,0,1,2045.3394074418086,2045.3394074418086,4500.306941004904
0,27.973753909520344,5,1,1,0,1,2836.224581345444,2836.224581345444,6455.569032822275
0,14.715963815776782,10,1,0,1,1,6150.60279801896,6150.60279801896,908.7424017906969
0,14.579380168371703,12,1,0,0,0,4725.303140187893,4725.303140187893,4508.953810192352
0,8.606353837409266,13,0,1,0,1,180.69985187260428,180.69985187260428,4008.2121508379464
0,21.941982019424998,11,0,0,0,1,1386.1931204172115,1386.1931204172115,12620.986509512295
0,24.736077577382,12,1,0,0,0,10565.899293426077,10565.899293426077,10950.821888105156
0,20.861096086862137,8,0,0,0,1,1319.872039392166,1319.872039392166,6173.205764016215
0,36.12266546825737,6,1,0,0,1,4911.869305650632,4911.869305650632,8990.771004193615
0,35.527098136368934,9,1,0,0,1,3911.184274410549,3911.184274410549,3721.454025768912
0,40.43075171217405,6,1,0,0,0,9375.287903486898,9375.287903486898,10076.316432446085
0,25.37222772746967,7,1,0,0,0,8976.686449997116,8976.686449997116,6126.509738866437
0,34.47055246808621,7,1,0,1,1,1833.7168658189146,1833.7168658189146,11082.4771003801
0,27.470821190297226,7,1,0,0,1,775.8386510805661,775.8386510805661,9267.561697632089
0,26.66705850015697,11,1,0,0,1,1074.8148107950826,1074.8148107950826,6224.863949844461
0,21.260911397636306,6,1,0,1,1,1047.0593351999898,1047.0593351999898,1908.809105007651
0,6.894825673958849,15,1,1,0,0,2981.997388412602,2981.997388412602,5201.129356686193
0,30.098331640111915,12,0,0,0,0,1371.7445760454184,1371.7445760454184,15915.01370840764
0,34.233089892224186,13,1,0,0,1,6077.736254043505,6077.736254043505,9384.077964880918
0,12.795056573614003,7,1,0,0,1,1077.5343546795236,1077.5343546795236,3850.1182273582153
0,24.922410702539132,10,1,0,1,1,13851.855673997952,13851.855673997952,8683.401409611759
0,32.93317734731656,6,0,1,0,1,3259.831297089614,3259.831297089614,5986.532413256213
0,22.124009786836655,10,1,0,0,0,1319.0037764983679,1319.0037764983679,6387.862017879952
0,34.544829386658144,4,1,0,0,1,2645.396697404782,2645.396697404782,6643.666026135436
0,23.877735733141055,13,1,0,0,1,1346.6269624863496,1346.6269624863496,8514.983873083045
0,20.798731754413915,8,1,0,0,1,2172.591733651856,2172.591733651856,3883.68858480208
0,35.00229530352986,10,0,0,0,1,2239.1043974576914,2239.1043974576914,9971.995440304536
0,17.529970110879223,11,1,0,0,0,4348.118816855273,4348.118816855273,4015.8520607503224
0,19.200767745401656,8,1,0,0,1,1776.0836865532385,1776.0836865532385,5489.498615258136
0,17.83563292226155,7,1,0,0,1,8907.252602354409,8907.252602354409,6700.817153197874
0,15.859237844101896,9,1,0,1,1,310.9027367810084,310.9027367810084,2314.766773253901
0,26.224271338995106,12,0,0,0,1,1161.3532988570653,1161.3532988570653,2267.9045129423694
0,20.896523185771976,9,1,0,0,0,4123.011024407483,4123.011024407483,8591.475635232098
0,28.90890477133166,11,1,0,1,1,2721.127488183594,2721.127488183594,3539.7228812263943
0,11.122877315747804,12,1,0,0,1,397.09613606601573,397.09613606601573,615.4646096011952
0,16.019615275964668,9,1,0,1,1,5042.325739888197,5042.325739888197,1882.5794630509313
0,25.41263271621096,9,1,0,1,1,3272.8184676817123,3272.8184676817123,6605.319483246392
0,36.757444777629736,10,0,0,0,1,2630.8938890211452,2630.8938890211452,8369.684472307785
0,28.028017191340165,13,0,0,0,1,6264.7926469548365,6264.7926469548365,5153.8109900284835
0,20.284875241196456,8,1,0,0,0,5392.994771781827,5392.994771781827,5656.35892766707
0,13.083749172957623,13,1,0,0,1,1139.7785887027608,1139.7785887027608,4897.136549978384
0,19.81723161275125,10,0,0,0,1,2361.066091299176,2361.066091299176,6441.018989473559
0,24.660127019657438,7,1,0,0,0,5882.622502324216,5882.622502324216,6928.862492887005
0,6.138464847655285,9,1,0,1,1,200.95280050753428,200.95280050753428,3812.7423764988994
0,15.293039438016681,6,1,0,0,1,1195.0490030001129,1195.0490030001129,3482.369740200911
0,19.09955228282422,5,1,0,0,1,1475.9126716403653,1475.9126716403653,10238.391527454123
0,22.94073114252031,11,1,1,0,1,953.76468836937,953.76468836937,8394.540455143093
0,24.565308162010364,12,1,0,0,0,2130.3118536117486,2130.3118536117486,1301.1360471098847
0,20.11305777434292,9,1,1,1,1,4771.78900922334,4771.78900922334,5401.028502487307
0,29.04698545762334,10,1,0,0,1,1959.3759060951625,1959.3759060951625,8248.536177868356
0,25.99765522424372,8,1,0,0,0,130.85176691649275,130.85176691649275,-3513.6321901916544
0,22.03949372395856,10,0,0,0,1,5769.1959809418095,5769.1959809418095,6561.1089974713905
0,30.150203047503457,15,1,0,0,1,688.4480680058737,688.4480680058737,3885.1699460490554
0,29.495524932081068,13,0,0,1,0,1694.0618308856149,1694.0618308856149,11746.194269022384
0,13.36961159402982,9,1,0,1,1,62.40988159307097,62.40988159307097,5286.771684390148
0,24.74377944673084,9,0,0,0,1,1736.7836067191095,1736.7836067191095,5898.854548032087
0,32.122084251737604,8,1,0,0,1,1408.4978241902836,1408.4978241902836,2847.102611331181
0,33.459914234417425,5,0,0,0,0,1023.7709750692954,1023.7709750692954,3827.9217346261435
0,27.967270325082296,8,1,1,0,1,8306.482040128503,8306.482040128503,6691.33828422318
0,23.133691506028853,12,1,0,0,1,3402.2891790390336,3402.2891790390336,3222.6718083275964
0,28.37055835385949,7,0,0,0,1,7411.371375173887,7411.371375173887,6392.398737560746
0,31.46218745033427,9,1,0,1,0,1885.7675283526794,1885.7675283526794,1240.5988141040416
0,25.926655592076514,6,1,0,0,1,2177.7016327466936,2177.7016327466936,1898.9776268570681
0,26.828833164627365,12,1,0,0,1,8919.445797230379,8919.445797230379,3557.223428365113
0,23.001574765317446,6,1,0,0,1,1836.156395272678,1836.156395272678,1988.5697589494544
0,14.305718391330561,11,1,0,0,1,94.76556351909673,94.76556351909673,1028.8532340050688
0,23.605087037982756,13,1,0,0,1,3108.351352713682,3108.351352713682,687.4020991415509
0,19.583088432955726,9,1,0,0,0,661.7740650091214,661.7740650091214,-208.0406220011937
0,19.60862897869567,7,1,0,0,1,9197.468614434641,9197.468614434641,293.45598976708334
0,36.470675913281255,11,1,0,0,1,215.72096898728827,215.72096898728827,5602.89628832587
0,32.612459021843996,14,1,0,0,1,6835.124930087902,6835.124930087902,7519.281301267371
0,11.452007273319419,14,1,0,0,0,470.07601146567225,470.07601146567225,381.1463941084389
0,16.32096978978928,9,0,1,0,1,895.0621244574265,895.0621244574265,3245.3071655672375
0,22.091503643579454,7,0,0,0,1,494.7617904781531,494.7617904781531,541.8842235897619
0,19.8749421589123,9,1,0,0,1,1215.7720178184895,1215.7720178184895,2698.457621405107
0,27.53934618803033,4,1,0,1,0,338.49372183146005,338.49372183146005,1849.1024491556645
0,15.051319377542388,8,1,0,1,1,1406.9478690416859,1406.9478690416859,4142.613797468493
0,32.66825569038892,11,1,0,0,1,1113.9754077282685,1113.9754077282685,6207.8834225677365
0,24.647955640465394,8,0,1,0,1,4063.7054691667718,4063.7054691667718,11153.68936757655
0,22.275903642310585,8,1,0,0,1,2834.463353745771,2834.463353745771,-851.6729338589098
0,24.885444458273817,9,1,0,0,1,3450.5792537384523,3450.5792537384523,8147.453487367541
0,21.659935411879747,9,1,0,0,1,2023.7263216799822,2023.7263216799822,4322.683056751081
0,8.754859434191172,12,1,1,0,1,5753.106638328597,5753.106638328597,6056.2205886817555
0,25.09540784617181,6,1,0,0,1,1309.546232350524,1309.546232350524,4660.1144103417455
0,22.434028890923535,11,1,0,0,1,1544.2426667637671,1544.2426667637671,5611.231670913218
0,17.364343898777975,9,1,0,0,1,304.9528387230496,304.9528387230496,789.0667414095583
0,33.779438651332654,11,1,0,0,1,20864.098442726518,20864.098442726518,8219.901951030586
0,30.355504107145816,5,0,0,1,0,1805.1912387467485,1805.1912387467485,11862.019227262346
0,44.51085365263401,12,1,0,0,0,7418.952060033883,7418.952060033883,8380.620204796556
0,31.678628009539626,11,0,0,1,0,5745.499667237015,5745.499667237015,10860.58424934876
0,19.852519463757787,15,0,0,0,1,900.6701099148676,900.6701099148676,5291.174446024956
0,17.753684971185702,7,1,0,0,0,2087.2047045566073,2087.2047045566073,2533.6563181002266
0,21.045555189709162,8,1,0,0,1,2661.321014256263,2661.321014256263,3532.9172410234305
0,19.66697107457084,4,1,0,0,0,5592.793811620042,5592.793811620042,1812.3523849955159
0,25.870266910831727,7,1,0,0,0,307.41481702746444,307.41481702746444,5384.402346065321
0,12.689620982728002,14,1,0,1,1,5284.874298627471,5284.874298627471,6104.718416414396
0,30.17829251236825,10,1,1,0,1,356.3688530763271,356.3688530763271,5512.267053963036
0,25.72957095497142,7,1,0,0,1,1787.2200907510878,1787.2200907510878,2090.0858613345763
0,29.259714462309564,10,1,0,1,1,5945.033292774051,5945.033292774051,1133.1455612086638
0,15.846828183779817,9,1,0,0,1,798.3282294081321,798.3282294081321,6942.612613746782
0,26.973510162688452,4,1,0,1,1,141.93587234003382,141.93587234003382,-3129.244834992862
0,35.39341264695709,4,1,0,0,1,146.88108153504984,146.88108153504984,2850.7190106464896
0,18.115941991198273,13,0,0,0,1,627.9302952541111,627.9302952541111,4843.777415054525
0,17.89715434018235,12,1,0,0,1,2336.2211986047364,2336.2211986047364,8496.029984126879
0,30.695659733738122,5,0,0,0,0,6701.2535737211965,6701.2535737211965,12456.398496157359
0,17.247591587699336,9,1,0,1,1,3702.7110617006306,3702.7110617006306,7154.897699984069
0,23.133728134741844,7,1,0,0,0,4903.34440115854,4903.34440115854,3807.186257842277
0,36.80586143193876,13,1,1,0,1,849.5113691281739,849.5113691281739,2797.0070855994923
0,18.010648864618993,11,1,0,0,1,1446.179452802527,1446.179452802527,5887.140515688633
0,37.35553679099412,6,1,0,0,1,2229.255728085376,2229.255728085376,2043.0698076403596
0,22.313746064366953,10,1,0,0,1,1374.8651574494324,1374.8651574494324,4413.020922214384
0,16.030389385289197,9,0,0,0,1,4186.790248376271,4186.790248376271,6859.92716036901
0,29.82963324098102,9,1,1,1,1,10556.678700001225,10556.678700001225,5697.877815607557
0,25.86198507700854,8,0,0,0,1,4397.960592645705,4397.960592645705,5339.688491319455
0,25.105442087093515,10,1,0,1,0,8448.66740723683,8448.66740723683,8588.9022062608
0,18.850253915853077,7,1,0,0,1,11531.349612015812,11531.349612015812,7748.0321293845345
0,25.803623603616916,6,1,0,0,1,1162.9378372069268,1162.9378372069268,3675.7250704582675
0,8.458955567293199,6,0,0,0,1,2872.2073271730096,2872.2073271730096,8491.906466843502
0,26.750117894278166,6,1,0,0,0,4362.255567911846,4362.255567911846,1048.009403126639
0,35.37799360148843,11,1,0,1,1,2894.8180725311795,2894.8180725311795,4544.4495715351895
